route_id,trip_headsign,service_id,shape_id,trip_id
8,University via Courtland & Weber,a_merged_999121,801,445645
8,University via Courtland & Weber,a_merged_999121,801,445644
8,Fairview via Westmnt & Franklin/East TR,s_merged_999122,818,447393
8,University via Courtland & Weber,a_merged_999121,801,445649
8,University via Courtland & Weber,a_merged_999121,801,445648
8,Fairview via Westmnt & Franklin/East TR,s_merged_999122,818,447392
66,Winston,a_merged_999124,6600,419040
22,Laurentian West to Downtown,muwtf_merged_999123,2212,442143
200,iXpress to Conestoga Mall,a_merged_999124,20001,419593
22,Laurentian West to Downtown,muwtf_merged_999123,2212,442142
66,Winston,a_merged_999124,6600,419042
66,Winston,a_merged_999124,6600,419043
58,Elmwood,muwtf_merged_999126,5800,416545
66,Winston,a_merged_999124,6600,419044
8,Downtown via Weber,muwtf_merged_999123,822,442387
8,Downtown via Westmount,muwtf_merged_999123,817,442386
8,Downtown via Westmount,muwtf_merged_999123,817,442384
52,Ainslie St. Terminal,a_merged_999124,5211,418703
66,Winston,a_merged_999124,6600,419046
11,Country Hills,a_merged_999124,1101,417819
66,Winston,a_merged_999124,6600,419047
11,Country Hills,a_merged_999124,1101,417818
3,Ottawa South to Downtown,a_merged_999124,301,417569
3,Ottawa South to Downtown,a_merged_999124,301,417568
3,Ottawa South to Downtown,a_merged_999124,301,417565
3,Ottawa South to Downtown,a_merged_999124,301,417564
3,Ottawa South to Downtown,a_merged_999124,301,417567
3,Ottawa South to Downtown,a_merged_999124,301,417566
3,Ottawa South to Downtown,a_merged_999124,301,417561
3,Ottawa South to Downtown,a_merged_999124,301,417560
3,Ottawa South to Downtown,a_merged_999124,301,417563
3,Ottawa South to Downtown,a_merged_999124,301,417562
11,Country Hills,a_merged_999124,1101,417811
12,Fairview Park,a_merged_999124,1211,418280
11,Country Hills,a_merged_999124,1101,417810
60,Northview Acres,muwtf_merged_999126,6000,413941
20,Victoria Hills to Highland Hills Mall,a_merged_999124,2001,417866
57,Blair Road via Westcliff,muwtf_merged_999123,5701,439442
13,Laurelwood,s_merged_999125,1301,420598
13,Laurelwood,s_merged_999125,1301,420599
18,Downtown,a_merged_999121,1801,444510
18,Downtown,a_merged_999121,1801,444511
52,Fairview Park,a_merged_999121,5201,444512
52,Fairview Park,a_merged_999121,5201,444513
52,Fairview Park,a_merged_999121,5201,444514
52,Fairview Park,a_merged_999121,5201,444515
52,Fairview Park,a_merged_999121,5201,444516
52,Fairview Park,a_merged_999121,5201,444517
52,Fairview Park,a_merged_999121,5201,444518
52,Fairview Park,a_merged_999121,5201,444519
20,Victoria Hills to Highland Hills Mall,a_merged_999124,2001,417867
10,Fairview Park via Becthel,a_merged_999124,1012,418199
57,Blair Road via Westcliff,muwtf_merged_999123,5701,439443
21,Conestoga Mall,muwtf_merged_999123,2111,441841
13,Laurelwood,s_merged_999125,1301,420595
21,Conestoga Mall,muwtf_merged_999123,2111,441840
21,Conestoga Mall,muwtf_merged_999123,2111,441843
3,Ottawa South,s_merged_999122,300,446608
3,Ottawa South,s_merged_999122,300,446609
21,Conestoga Mall,muwtf_merged_999123,2111,441845
3,Ottawa South to Downtown,s_merged_999122,301,446606
3,Ottawa South,s_merged_999122,300,446607
57,Blair Road via Westcliff,muwtf_merged_999123,5701,439440
21,Conestoga Mall,muwtf_merged_999123,2111,441844
51,Hespeler Road to Hespeler,a_merged_999124,5101,418780
8,Fairview via Courtland TR,muwtf_merged_999123,811,442457
12,Fairview Park,s_merged_999122,1211,446815
8,Fairview via Courtland TR,muwtf_merged_999123,811,442456
12,Fairview Park,s_merged_999122,1211,446814
23,Downtown,muwtf_merged_999126,2311,413435
22,Laurentian West to Highland Hills,a_merged_999124,2202,418126
61,Cambridge Centre,muwtf_merged_999123,6111,441509
53,Hespeler Terminal,a_merged_999124,5301,419444
53,Hespeler Terminal,a_merged_999124,5301,419445
7,C Conestoga Mall,muwtf_merged_999126,701,414308
57,Blair Road via Westcliff,muwtf_merged_999123,5701,439441
53,Hespeler Terminal,a_merged_999124,5301,419446
7,C Conestoga Mall,muwtf_merged_999126,701,414309
53,Hespeler Terminal,a_merged_999124,5301,419447
27,Fairview Park,s_merged_999125,2711,420550
53,Hespeler Terminal,a_merged_999124,5301,419440
53,Hespeler Terminal,a_merged_999124,5301,419441
7,C Conestoga Mall,muwtf_merged_999126,701,414304
53,Hespeler Terminal,a_merged_999124,5301,419442
7,C Conestoga Mall,muwtf_merged_999126,701,414305
999,Test Route KWSA,a_merged_999121,99900,446268
57,Blair Road via Westcliff,muwtf_merged_999123,5701,439446
53,Hespeler Terminal,a_merged_999124,5301,419443
7,C Conestoga Mall,muwtf_merged_999126,701,414306
999,Test Route KWSA,a_merged_999121,99900,446269
7,C Conestoga Mall,muwtf_merged_999126,701,414546
7,C Conestoga Mall,muwtf_merged_999126,701,414547
7,C Conestoga Mall,muwtf_merged_999126,701,414544
7,C Conestoga Mall,muwtf_merged_999126,701,414307
7,B Fairview Park via Weber,muwtf_merged_999126,711,414542
7,B Fairview Park via Weber,muwtf_merged_999126,711,414543
7,B Fairview Park via Weber,muwtf_merged_999126,711,414540
7,B Fairview Park via Weber,muwtf_merged_999126,711,414541
7,D UW via University,muwtf_merged_999126,702,414300
7,C Conestoga Mall,muwtf_merged_999126,701,414548
7,D UW via University,muwtf_merged_999126,702,414301
8,University via Weber,s_merged_999125,808,425537
999,Test Route KWSA,a_merged_999121,99900,446264
8,University via Weber,s_merged_999125,808,425535
8,University via Weber,s_merged_999125,808,425534
8,University via Weber,s_merged_999125,808,425533
8,Fairview via Courtland TR,muwtf_merged_999123,811,442459
8,University via Weber,s_merged_999125,808,425531
999,Test Route KWSA,a_merged_999121,99900,446265
57,Blair Road via Westcliff,muwtf_merged_999123,5701,439447
51,Hespeler Road to Hespeler,a_merged_999124,5101,418783
8,Fairview via Courtland TR,muwtf_merged_999123,811,442458
999,Test Route KWSA,a_merged_999121,99900,446266
8,University via Weber,s_merged_999125,808,425539
8,University via Weber,s_merged_999125,808,425538
999,Test Route KWSA,a_merged_999121,99900,446267
31,Conestoga Mall,muwtf_merged_999123,3101,441540
999,Test Route KWSA,a_merged_999121,99900,446261
10,Fairview Park via Becthel,a_merged_999124,1012,418198
999,Test Route KWSA,a_merged_999121,99900,446262
57,Blair Road via Westcliff,muwtf_merged_999123,5701,439444
999,Test Route KWSA,a_merged_999121,99900,446263
12,Fairview Park,muwtf_merged_999123,1211,440529
12,Fairview Park,muwtf_merged_999123,1211,440528
12,Fairview Park,muwtf_merged_999123,1211,440521
27,Fairview Park,a_merged_999121,2711,445000
27,Fairview Park,a_merged_999121,2711,445003
12,Fairview Park,muwtf_merged_999123,1211,440522
27,Chicopee,a_merged_999121,2701,445005
27,Chicopee,a_merged_999121,2701,445004
27,Chicopee,a_merged_999121,2701,445007
27,Chicopee,a_merged_999121,2701,445006
57,Blair Road via Westcliff,muwtf_merged_999123,5701,439445
25,Queen South to Downtown,a_merged_999121,2511,443951
7,C Conestoga Mall,muwtf_merged_999123,701,448065
7,C Conestoga Mall,muwtf_merged_999123,704,448066
7,C Conestoga Mall,muwtf_merged_999123,701,448067
7,D UW via University,muwtf_merged_999123,702,448060
7,D UW via University,muwtf_merged_999123,702,448061
25,Queen South to Downtown via Westheights,a_merged_999121,2512,443957
25,Queen South to Downtown via Westheights,a_merged_999121,2512,443956
25,Queen South to Downtown via Westheights,a_merged_999121,2512,443959
25,Queen South to Downtown via Westheights,a_merged_999121,2512,443958
12,Fairview Park,a_merged_999124,1211,418283
12,Fairview Park,a_merged_999124,1211,418282
7,C Conestoga Mall,muwtf_merged_999123,701,448068
7,C Conestoga Mall,muwtf_merged_999123,701,448069
7,D UW via University,a_merged_999124,708,418287
12,Fairview Park,a_merged_999124,1211,418286
1,Downtown via Lorraine,muwtf_merged_999126,112,414137
1,Downtown via Lorraine,muwtf_merged_999126,112,414136
1,Downtown via Lorraine,muwtf_merged_999126,112,414135
1,Downtown via Lorraine,muwtf_merged_999126,112,414134
1,Downtown via Lorraine,muwtf_merged_999126,112,414133
1,Downtown via Lorraine,muwtf_merged_999126,112,414132
1,Downtown via Lorraine,muwtf_merged_999126,112,414131
1,Downtown via River,muwtf_merged_999126,111,414130
1,Downtown via Lorraine,muwtf_merged_999126,112,414139
1,Downtown via Lorraine,muwtf_merged_999126,112,414138
8,Fairview via Westmount & Franklin TA,muwtf_merged_999123,821,442608
8,Fairview via Westmount & Franklin TA,muwtf_merged_999123,821,442609
8,Fairview via Westmount & Franklin TA,muwtf_merged_999123,821,442606
8,Fairview via Westmount & Franklin TA,muwtf_merged_999123,821,442607
8,Fairview via Westmount & Franklin TA,muwtf_merged_999123,821,442604
8,Fairview via Westmount & Franklin TA,muwtf_merged_999123,821,442605
8,Fairview via Westmount & Franklin TA,muwtf_merged_999123,821,442602
8,Fairview via Westmount & Franklin TA,muwtf_merged_999123,821,442603
8,Fairview via Westmount & Franklin TA,muwtf_merged_999123,821,442600
8,Fairview via Westmount & Franklin TA,muwtf_merged_999123,821,442601
57,Blair Road via Westcliff,muwtf_merged_999123,5701,439448
53,Ainslie St. Terminal,muwtf_merged_999126,5311,413762
51,Hespeler Road to Ainslie Terminal,muwtf_merged_999126,5111,415037
7,B Fairview Park via Weber,a_merged_999121,713,444356
7,B Fairview Park via Weber,a_merged_999121,713,444357
7,A Fairview Park via Connaught,a_merged_999121,715,444354
7,A Fairview Park via Connaught,a_merged_999121,715,444355
7,A Fairview Park via Connaught,a_merged_999121,715,444352
7,A Fairview Park via Connaught,a_merged_999121,715,444353
7,A Fairview Park via Connaught,a_merged_999121,715,444350
7,A Fairview Park via Connaught,a_merged_999121,715,444351
57,Blair Road via Westcliff,muwtf_merged_999123,5701,439449
7,B Fairview Park via Weber,a_merged_999121,713,444358
7,B Fairview Park via Weber,a_merged_999121,713,444359
51,Hespeler Road to Ainslie Terminal,a_merged_999124,5111,418757
51,Hespeler Road to Ainslie Terminal,a_merged_999124,5111,418756
51,Hespeler Road to Ainslie Terminal,a_merged_999124,5111,418755
51,Hespeler Road to Ainslie Terminal,a_merged_999124,5111,418754
51,Hespeler Road to Ainslie Terminal,a_merged_999124,5111,418753
51,Hespeler Road to Ainslie Terminal,a_merged_999124,5111,418752
51,Hespeler Road to Ainslie Terminal,a_merged_999124,5111,418751
51,Hespeler Road to Ainslie Terminal,a_merged_999124,5111,418750
200,iXpress to Conestoga Mall,muwtf_merged_999123,20001,450582
200,iXpress to Ainslie Terminal,muwtf_merged_999123,20011,450583
200,iXpress to Ainslie Terminal,muwtf_merged_999123,20011,450580
200,iXpress to Ainslie Terminal,muwtf_merged_999123,20011,450581
51,Hespeler Road to Ainslie Terminal,a_merged_999124,5111,418759
51,Hespeler Road to Ainslie Terminal,a_merged_999124,5111,418758
2,Forest Hill via Southmoor,a_merged_999124,212,419084
2,Forest Hill via Southmoor,a_merged_999124,212,419085
2,Forest Hill via Southmoor,a_merged_999124,212,419086
2,Forest Hill via Southmoor,a_merged_999124,212,419087
2,Forest Hill,a_merged_999124,211,419080
2,Forest Hill,a_merged_999124,211,419081
2,Forest Hill,a_merged_999124,211,419082
2,Forest Hill,a_merged_999124,211,419083
2,Forest Hill via Southmoor,a_merged_999124,212,419088
2,Forest Hill via Southmoor,a_merged_999124,212,419089
22,Laurentian West to Highland Hills,a_merged_999124,2202,418120
22,Laurentian West to Forest Glen,a_merged_999124,2211,418133
22,Laurentian West to Forest Glen,a_merged_999124,2211,418132
22,Laurentian West to Forest Glen,a_merged_999124,2211,418131
22,Laurentian West to Highland Hills,a_merged_999124,2202,418130
9,Lakeshore to Conestoga Mall,muwtf_merged_999123,911,441809
9,Lakeshore to UW,muwtf_merged_999123,901,441808
7,D UW via University,s_merged_999122,702,446859
7,D UW via University,s_merged_999122,702,446858
7,D UW via University,s_merged_999122,702,446857
7,D UW via University,s_merged_999122,702,446856
7,D UW via University,s_merged_999122,702,446855
7,D UW via University,s_merged_999122,702,446854
7,D UW via University,s_merged_999122,702,446853
7,D UW via University,s_merged_999122,702,446852
7,D UW via University,s_merged_999122,702,446851
7,D UW via University,s_merged_999122,702,446850
58,Elmwood,a_merged_999124,5800,419660
58,Elmwood,a_merged_999124,5800,419661
58,Elmwood,a_merged_999124,5800,419662
58,Elmwood,a_merged_999124,5800,419663
58,Elmwood,a_merged_999124,5800,419664
58,Elmwood,a_merged_999124,5800,419665
58,Elmwood,a_merged_999124,5800,419666
58,Elmwood,a_merged_999124,5800,419667
58,Elmwood,a_merged_999124,5800,419668
58,Elmwood,a_merged_999124,5800,419669
56,Dunbar,a_merged_999121,5601,444727
56,Dunbar,a_merged_999121,5601,444726
56,Dunbar,a_merged_999121,5601,444725
56,Dunbar,a_merged_999121,5601,444724
56,Dunbar,a_merged_999121,5601,444723
56,Dunbar,a_merged_999121,5601,444722
56,Dunbar,a_merged_999121,5601,444721
56,Dunbar,a_merged_999121,5601,444720
23,Downtown,a_merged_999124,2311,417954
23,Downtown,a_merged_999124,2311,417955
23,Downtown,a_merged_999124,2311,417956
23,Downtown,a_merged_999124,2311,417957
23,Idlewood,a_merged_999124,2301,417950
23,Idlewood,a_merged_999124,2301,417951
56,Dunbar,a_merged_999121,5601,444729
56,Dunbar,a_merged_999121,5601,444728
75,Saginaw,muwtf_merged_999126,7500,420851
22,Laurentian West to Highland Hills,a_merged_999124,2202,418121
9,Lakeshore to University and King,a_merged_999121,903,445056
9,Lakeshore to University and King,a_merged_999121,903,445057
13,Laurelwood,a_merged_999121,1301,445054
66,Winston,s_merged_999122,6600,447076
66,Winston,s_merged_999122,6600,447077
66,Winston,s_merged_999122,6600,447074
13,Laurelwood,a_merged_999121,1301,445055
66,Winston,s_merged_999122,6600,447072
66,Winston,s_merged_999122,6600,447073
66,Winston,s_merged_999122,6600,447070
66,Winston,s_merged_999122,6600,447071
12,Conestoga Mall,muwtf_merged_999126,1201,414735
13,Laurelwood,a_merged_999121,1301,445052
12,Conestoga Mall,muwtf_merged_999126,1201,414737
12,Conestoga Mall,muwtf_merged_999126,1201,414736
12,Fairview Park,muwtf_merged_999126,1211,414731
12,Fairview Park,muwtf_merged_999126,1211,414730
52,Fairview Park,s_merged_999122,5201,447078
52,Fairview Park,s_merged_999122,5201,447079
22,Laurentian West to Downtown,muwtf_merged_999123,2212,442146
17,Fairview Park,muwtf_merged_999123,1701,440570
17,Fairview Park,muwtf_merged_999123,1701,440571
51,Hespeler Road to Hespeler,muwtf_merged_999123,5101,440864
51,Hespeler Road to Hespeler,muwtf_merged_999123,5101,440865
51,Hespeler Road to Hespeler,muwtf_merged_999123,5101,440866
51,Hespeler Road to Hespeler,muwtf_merged_999123,5101,440867
51,Hespeler Road to Hespeler,muwtf_merged_999123,5101,440860
51,Hespeler Road to Hespeler,muwtf_merged_999123,5101,440861
51,Hespeler Road to Hespeler,muwtf_merged_999123,5101,440862
51,Hespeler Road to Hespeler,muwtf_merged_999123,5101,440863
9,Lakeshore to Conestoga Mall,muwtf_merged_999126,911,416395
9,Lakeshore to Conestoga Mall,muwtf_merged_999126,911,416394
9,Lakeshore to Conestoga Mall,muwtf_merged_999126,911,416397
9,Lakeshore to Conestoga Mall,muwtf_merged_999126,911,416396
51,Hespeler Road to Hespeler,muwtf_merged_999123,5101,440868
51,Hespeler Road to Hespeler,muwtf_merged_999123,5101,440869
9,Lakeshore to Conestoga Mall,muwtf_merged_999126,911,416393
9,Lakeshore to Conestoga Mall,muwtf_merged_999126,911,416392
200,iXpress to Ainslie Terminal,muwtf_merged_999123,20011,450573
2,Forest Hill,muwtf_merged_999123,213,440734
2,Downtown via Southmoor,muwtf_merged_999123,222,440735
2,Forest Hill via Southmoor,muwtf_merged_999123,212,440730
2,Forest Hill via Southmoor,muwtf_merged_999123,212,440731
2,Forest Hill via Southmoor,muwtf_merged_999123,212,440732
2,Forest Hill,muwtf_merged_999123,213,440733
999,Test Route KWSA,s_merged_999122,99900,447665
9,Lakeshore to University and King,a_merged_999121,903,445058
8,Fairview via Westmount & Franklin TA,muwtf_merged_999123,821,442598
8,Fairview via Westmount & Franklin TA,muwtf_merged_999123,821,442599
8,Fairview via Westmount & Franklin TA,muwtf_merged_999123,821,442596
8,Fairview via Westmount & Franklin TA,muwtf_merged_999123,821,442597
8,Fairview via Westmount & Franklin TA,muwtf_merged_999123,821,442594
9,Lakeshore to University and King,a_merged_999121,903,445059
8,Fairview via Westmount & Franklin TA,muwtf_merged_999123,821,442592
8,Fairview via Westmount & Franklin TA,muwtf_merged_999123,821,442593
8,Fairview via Westmount & Franklin TA,muwtf_merged_999123,821,442590
8,Fairview via Westmount & Franklin TA,muwtf_merged_999123,821,442591
24,Highland to Downtown,muwtf_merged_999123,2411,439299
