stop_lat,zone_id,stop_lon,stop_id,stop_name,location_type
43.40222,,-80.459793,1792,Trillium / Steckle,0
43.427665,,-80.429757,1562,3065 King St. E,0
43.457212,,-80.495293,2499,Weber / Wellington,0
43.458595,,-80.496587,2498,Weber / Wilhelm,0
43.449303,,-80.501435,3225,Victoria / Michael,0
43.46529,,-80.496546,2491,Margaret / Breithaupt Centre,0
43.463272,,-80.49389,2490,Guelph / Margaret,0
43.466333,,-80.502757,2493,Union / Ellis,0
43.467222,,-80.5003,2492,Union / Margaret,0
43.462547,,-80.501085,2495,Weber / Raitar,0
43.464325,,-80.50387,2494,Weber / Roger,0
43.460339,,-80.498636,2497,Weber / Blucher,0
43.461469,,-80.49991,2496,Weber / Guelph,0
43.419578,,-80.409172,1566,King / Riverbank,0
43.340012,,-80.327078,2259,Culham / Ridgewood,0
43.339553,,-80.329757,2258,Culham / Ridgewood,0
43.336473,,-80.330733,2257,Grand Ridge / Oak Hill,0
43.338893,,-80.33241,2256,Stirling Macgregor,0
43.340738,,-80.334135,2255,Grand Ridge / St Andrews,0
43.341558,,-80.33595,2254,Grand Ridge / Mark,0
43.342925,,-80.337522,2253,Wedgewood / Grand Ridge,0
43.344835,,-80.334095,2252,Southwood / Wedgewood,0
43.346472,,-80.335105,2251,Southwood / Westwood,0
43.349765,,-80.336212,2250,Southwood / Cedar,0
43.469392,,-80.492827,2477,St Leger / Union,0
43.467737,,-80.491803,2476,St Leger / Prueter,0
43.466132,,-80.490825,2475,St Leger / Fairfield,0
43.448228,,-80.5026,3224,Victoria / Park,0
43.464007,,-80.491395,2473,Guelph / Floyd,0
43.463365,,-80.494562,2472,Margaret / Guelph,0
43.465069,,-80.49643,2471,Margaret / Fairfield,0
43.4656,,-80.497461,2470,Margaret / Hartwood,0
43.471213,,-80.48711,2479,Union / Oxford,0
43.47097,,-80.489232,2478,Union / Boehmer,0
43.475827,,-80.52545,2785,University / King,0
43.450875,,-80.499673,3227,Victoria / Joseph,0
43.477647,,-80.520518,2787,University / Weber,0
43.47667,,-80.523278,2786,University / Regina,0
43.468935,,-80.538833,2781,University / Seagram,0
43.466133,,-80.540283,2780,University / Ring Road Exit,0
43.474127,,-80.53031,2783,University / Hemlock,0
43.472113,,-80.535747,2782,University / Phillip,0
43.479748,,-80.514133,2789,Carter / Winfield,0
43.479302,,-80.516198,2788,University / Marsland,0
43.494597,,-80.56843,2079,Conservation / Westmount,0
43.496635,,-80.572073,2078,Lake Louise / Osprey,0
43.495625,,-80.566,2073,Northlake / Conservation,0
43.497628,,-80.567238,2072,Northlake / Burning Bush,0
43.498978,,-80.564012,2071,Northlake / Twinflower,0
43.501218,,-80.559893,2070,Northlake / Fern,0
43.49462,,-80.577215,2077,Lake Louise / Glacier,0
43.49278,,-80.573982,2075,Conservation / Coldstream,0
43.494307,,-80.569652,2074,Conservation / Westmount,0
43.444345,,-80.508253,3221,Victoria / Patricia,0
43.449752,,-80.43821,3508,Old Chicopee / Conway,0
43.42238,,-80.529225,3500,Westheights / Autumn Hill,0
43.422655,,-80.542218,3501,Westheights / Summerhill,0
43.436775,,-80.430987,3502,Kinzie / River,0
43.440002,,-80.43223,3503,Old Chicopee / Bancroft,0
43.443083,,-80.431268,3504,Old Chicopee / Daimler,0
43.445642,,-80.433643,3505,Old Chicopee / Roehampton,0
43.449793,,-80.424368,3506,Oldfield / Wendy,0
43.449105,,-80.426568,3507,Oldfield / Brierdale,0
43.476848,,-80.523272,2671,University / Regina,0
43.477828,,-80.520718,2670,University / Weber,0
43.474283,,-80.530577,2673,University / Hemlock,0
43.47236,,-80.535725,2675,University / Phillip,0
43.473265,,-80.533148,2674,University / Sunview,0
43.466187,,-80.540567,2677,University / Ring Road Exit,0
43.468427,,-80.539408,2676,University / Seagram,0
43.462177,,-80.539027,2679,Westmount / Westcourt,0
43.463863,,-80.540618,2678,Westmount / University,0
43.441975,,-80.514685,3220,Victoria / Lawrence,0
43.438408,,-80.486897,2929,Stirling / Mill,0
43.441528,,-80.484093,2928,Stirling / Courtland,0
43.447493,,-80.485907,2921,Charles / Eby,0
43.44643,,-80.48362,2920,Charles / Cedar,0
43.447073,,-80.485435,2923,Charles / Eby,0
43.448283,,-80.48777,2922,Charles / Benton,0
43.44463,,-80.480503,2925,Charles / Pandora,0
43.446288,,-80.483787,2924,Charles / Cedar,0
43.442815,,-80.481082,2927,Stirling / Kaufman Park,0
43.446818,,-80.504197,3223,Victoria / Walnut,0
43.438807,,-80.52431,3214,Hazelglen / Mooregate,0
43.440347,,-80.526422,3215,Hazelglen / Chopin,0
43.443355,,-80.523068,3216,Chopin / Westmount,0
43.441893,,-80.522457,3217,Westmount / Karn,0
43.434835,,-80.533157,3210,Victoria / Oprington,0
43.436027,,-80.529793,3211,Victoria / Fischer-Hallman,0
43.437483,,-80.52628,3212,Victoria / Monte Carlo,0
43.438638,,-80.522905,3213,Victoria / Vicmount,0
43.408103,,-80.392465,1638,Gateway Park / Sportsworld,0
43.409681,,-80.397334,1639,Sportsworld Crossing / King,0
43.42465,,-80.495198,2904,Chandler / Bonfield,0
43.43965,,-80.520297,3218,Victoria / Westmount,0
43.440593,,-80.517425,3219,Victoria / Paulander,0
43.445863,,-80.56014,1988,Westvale / Edenvalley,0
43.443738,,-80.55924,1989,Thorndale / Westvale,0
43.444883,,-80.506537,3222,Victoria / West,0
43.496507,,-80.515765,2815,Davenport / Path To Redfox,0
43.497485,,-80.518472,2814,Davenport / Kidsability,0
43.493005,,-80.512387,2817,Lexington / Davenport,0
43.493572,,-80.513525,2816,Davenport / Foxhunt,0
43.499148,,-80.525123,2811,Davenport / Conestoga Mall,0
43.501775,,-80.530632,2810,Kraus / Northfield,0
43.497052,,-80.520597,2813,Davenport / Kingscourt,0
43.497342,,-80.523255,2812,Davenport / Kingscourt,0
43.496583,,-80.507183,2819,Lexington / Lee,0
43.433618,,-80.510268,3179,Westmount / Queens,0
43.435287,,-80.512538,3178,Westmount / Overlea,0
43.435703,,-80.528525,3171,Fischer-Hallman / Victoria,0
43.436598,,-80.529318,3170,Fischer-Hallman / Victoria,0
43.431867,,-80.524765,3173,Highland / Fischer-Hallman,0
43.432317,,-80.52614,3172,Fischer-Hallman / Highland,0
43.433933,,-80.519382,3175,Highland / Fieldgate,0
43.433023,,-80.521888,3174,Highland / Eagen,0
43.435703,,-80.514522,3177,Highland / Westmount,0
43.435075,,-80.516218,3176,Highland / Highland Crescent,0
43.424983,,-80.543948,3379,Westheights / Highland,0
43.422388,,-80.541747,3378,Westheights / Blackwell,0
43.420517,,-80.54039,3377,Westheights / Broken Oak,0
43.418652,,-80.537137,3376,Westheights / Winding,0
43.418053,,-80.53458,3375,Driftwood / Westheights,0
43.416557,,-80.534068,3374,Driftwood / Royal Orchard,0
43.413708,,-80.535398,3373,Driftwood / Somerfield,0
43.41225,,-80.53763,3372,Driftwood / Driftwood Park,0
43.412892,,-80.539253,3371,Driftwood / Yellow Birch,0
43.414347,,-80.540648,3370,Driftwood / Driftwood Place,0
43.395327,,-80.44554,1748,Pioneer / Doon Village,0
43.39428,,-80.44828,1749,Pioneer / Perin,0
43.394285,,-80.433662,1744,Pioneer / Old Carriage,0
43.393533,,-80.436891,1745,Pioneer / Bechtel,0
43.393663,,-80.43698,1746,Pioneer / Bechtel,0
43.39412,,-80.441705,1747,Pioneer / Upper Canada,0
43.395973,,-80.426068,1740,Green Valley / Mill Park,0
43.395543,,-80.428302,1741,Green Valley / Arrowhead,0
43.396107,,-80.429745,1742,Green Valley / Pioneer,0
43.395648,,-80.431635,1743,Pioneer / Homer Watson,0
43.478035,,-80.525662,1164,Hickory / King,0
43.476328,,-80.52507,1165,King / University,0
43.47603,,-80.525778,1166,University / King,0
43.475522,,-80.528253,1167,Hazel / University,0
43.483953,,-80.53549,1160,Hazel / Tamarack,0
43.426645,,-80.52758,3308,Elm Ridge / Queens,0
43.478955,,-80.531031,1162,Waterloo Ci,0
43.477902,,-80.530213,1163,Hazel / Hickory,0
43.425672,,-80.526443,3309,Elm Ridge / Hillbrook,0
43.477882,,-80.53003,1168,Hazel / Hickory,0
43.478332,,-80.530403,1169,Waterloo Ci,0
43.421765,,-80.51302,3092,Greenbrook / Ruskview,0
43.429662,,-80.52021,3304,Queens / Eagen,0
43.386312,,-80.297957,1366,Robson / Burnett,0
43.42922,,-80.52246,3305,Queens / Overlea,0
43.387133,,-80.295384,1367,Cowan / Robson,0
43.4979,,-80.4944,3786,Dansbury / Palamino,0
43.502877,,-80.497958,2034,Lexington / Malabar,0
43.408463,,-80.396352,1568,Sportsworld Crossing,0
43.409411935,,-80.39307702,1569,Sportsworld Crossing,0
43.417988,,-80.311418,1298,Holiday Inn / Franklin,0
43.431587,,-80.309243,1299,Tannery / Queen,0
43.402697,,-80.460638,1788,Trillium / Steckle,0
43.421352,,-80.440673,1560,385 Fairway Rd.,0
43.428238,,-80.432223,1561,Fairway / King,0
43.403978,,-80.351891,1290,Eagle / Arlington,0
43.426163,,-80.425108,1563,3227 King St. E,0
43.425722,,-80.423122,1564,King / Hofstetter,0
43.417191104,,-80.31594557,1297,Jacob Hespeler Ss,0
43.417372,,-80.324295,1294,At Cambridge Markets,0
43.416402,,-80.321398,1295,200 Holiday Inn Dr.,0
43.38418,,-80.312432,1360,Munch / Elgin,0
43.39157,,-80.45046,1712,Pioneer / Black Walnut,0
43.501295,,-80.500282,2033,Lexington / Bertha,0
43.399867,,-80.459253,1789,Trillium / Trillium Park,0
43.4926,,-80.5816,3698,Lake Louise / Pinery,0
43.416373,,-80.450643,1850_merged_999101,Manitou / Cress,
43.416373,,-80.450643,1850_merged_999102,Manitou/Webster,
43.435407,,-80.51246,3197,Westmount / Overlea,0
43.433308,,-80.509872,3196,Westmount / Queens,0
43.431025,,-80.508848,3195,Westmount / Forest Hill,0
43.427475,,-80.506112,3194,Westmount / Village,0
43.425497,,-80.504478,3193,Westmount / Stonybrook,0
43.41952,,-80.501565,3192,Westmount / Ottawa,0
43.417052,,-80.501,3191,Westmount / Laurentian,0
43.413222,,-80.500135,3190,Westmount / Williamsburg,0
43.5101,,-80.543,3728,King / Bridge,0
43.435577,,-80.5155,3198,Highland / Westmount,0
43.473521,,-80.541776,3699,Uw - Davis Centre,0
43.434017,,-80.519622,3199,Highland / Fieldgate,0
43.407643,,-80.475013,1864,Strasburg / Bleams,0
